task_id,domain,anchor,layer,window,alpha,component,final_kl,final_flip,delta_nll_suffix,metric,value
code_17,code,mid,6,1,1.0,resid,0.0018747563008219004,0.0,0.08360898494720459,,
code_17,code,mid,6,3,0.25,resid,0.005754678510129452,0.0,0.004694044589996338,,
code_17,code,mid,6,3,0.5,resid,0.025474248453974724,0.0,0.06039091944694519,,
code_17,code,mid,6,3,0.75,resid,0.013849588111042976,0.0,0.2062090039253235,,
code_17,code,mid,6,3,1.0,resid,0.013808373361825943,0.0,0.22095444798469543,,
code_17,code,mid,6,5,0.25,resid,0.005759337916970253,0.0,0.005445390939712524,,
code_17,code,mid,6,5,0.5,resid,0.017676303163170815,0.0,0.08150655031204224,,
code_17,code,mid,6,5,0.75,resid,0.017538506537675858,0.0,0.3799573481082916,,
code_17,code,mid,6,5,1.0,resid,0.025364946573972702,0.0,0.42039480805397034,,
code_17,code,mid,12,1,0.25,resid,2.4320874217664823e-05,0.0,0.0007956922054290771,,
code_17,code,mid,12,1,0.5,resid,3.4853183024097234e-05,0.0,0.005886584520339966,,
code_17,code,mid,12,1,0.75,resid,4.115737829124555e-05,0.0,0.06827422976493835,,
code_17,code,mid,12,1,1.0,resid,3.8159625546541065e-05,0.0,0.08057305216789246,,
code_17,code,mid,12,3,0.25,resid,0.01739153079688549,0.0,0.003262132406234741,,
code_17,code,mid,12,3,0.5,resid,0.018539004027843475,0.0,0.07342204451560974,,
code_17,code,mid,12,3,0.75,resid,0.03142179176211357,0.0,0.18786948919296265,,
code_17,code,mid,12,3,1.0,resid,0.01823326386511326,0.0,0.2096777856349945,,
code_17,code,mid,12,5,0.25,resid,0.008054828271269798,0.0,0.004656076431274414,,
code_17,code,mid,12,5,0.5,resid,0.018302852287888527,0.0,0.08751696348190308,,
code_17,code,mid,12,5,0.75,resid,0.024990038946270943,0.0,0.3117544949054718,,
code_17,code,mid,12,5,1.0,resid,0.018209820613265038,0.0,0.3611149489879608,,
code_17,code,mid,16,1,0.25,resid,2.3371037968900055e-05,0.0,0.0009006857872009277,,
code_17,code,mid,16,1,0.5,resid,2.447945371386595e-05,0.0,0.009406030178070068,,
code_17,code,mid,16,1,0.75,resid,5.6210774346254766e-05,0.0,0.06159141659736633,,
code_17,code,mid,16,1,1.0,resid,2.6751555196824484e-05,0.0,0.07629424333572388,,
code_17,code,mid,16,3,0.25,resid,0.007867149077355862,0.0,0.003880709409713745,,
code_17,code,mid,16,3,0.5,resid,0.008073207922279835,0.0,0.07570195198059082,,
code_17,code,mid,16,3,0.75,resid,0.005943230353295803,0.0,0.1805538535118103,,
code_17,code,mid,16,3,1.0,resid,0.006127921864390373,0.0,0.19971734285354614,,
code_17,code,mid,16,5,0.25,resid,0.007865219376981258,0.0,0.004758566617965698,,
code_17,code,mid,16,5,0.5,resid,0.005941109731793404,0.0,0.10847491025924683,,
code_17,code,mid,16,5,0.75,resid,0.005845054984092712,0.0,0.29257962107658386,,
code_17,code,mid,16,5,1.0,resid,0.006058523431420326,0.0,0.33750084042549133,,
code_17,code,final,0,1,0.25,resid,0.008162508718669415,0.0,0.0,,
code_17,code,final,0,1,0.5,resid,0.014664852991700172,0.0,0.0,,
code_17,code,final,0,1,0.75,resid,2.052570104598999,0.0,0.0,,
code_17,code,final,0,1,1.0,resid,5.6437273025512695,1.0,0.0,,
code_17,code,final,0,3,0.25,resid,0.008162508718669415,0.0,0.0,,
code_17,code,final,0,3,0.5,resid,0.014664852991700172,0.0,0.0,,
code_17,code,final,0,3,0.75,resid,2.052570104598999,0.0,0.0,,
code_17,code,final,0,3,1.0,resid,5.6437273025512695,1.0,0.0,,
code_17,code,final,0,5,0.25,resid,0.008162508718669415,0.0,0.0,,
code_17,code,final,0,5,0.5,resid,0.014664852991700172,0.0,0.0,,
code_17,code,final,0,5,0.75,resid,2.052570104598999,0.0,0.0,,
code_17,code,final,0,5,1.0,resid,5.6437273025512695,1.0,0.0,,
code_17,code,final,2,1,0.25,resid,0.01273200660943985,0.0,0.0,,
code_17,code,final,2,1,0.5,resid,0.02595759741961956,0.0,0.0,,
code_17,code,final,2,1,0.75,resid,1.316774845123291,0.0,0.0,,
code_17,code,final,2,1,1.0,resid,8.006900787353516,1.0,0.0,,
code_17,code,final,2,3,0.25,resid,0.01273200660943985,0.0,0.0,,
code_17,code,final,2,3,0.5,resid,0.02595759741961956,0.0,0.0,,
code_17,code,final,2,3,0.75,resid,1.316774845123291,0.0,0.0,,
code_17,code,final,2,3,1.0,resid,8.006900787353516,1.0,0.0,,
code_17,code,final,2,5,0.25,resid,0.01273200660943985,0.0,0.0,,
code_17,code,final,2,5,0.5,resid,0.02595759741961956,0.0,0.0,,
code_17,code,final,2,5,0.75,resid,1.316774845123291,0.0,0.0,,
code_17,code,final,2,5,1.0,resid,8.006900787353516,1.0,0.0,,
code_17,code,final,4,1,0.25,resid,0.005748736206442118,0.0,0.0,,
code_17,code,final,4,1,0.5,resid,0.04688114672899246,0.0,0.0,,
code_17,code,final,4,1,0.75,resid,2.2274253368377686,1.0,0.0,,
code_17,code,final,4,1,1.0,resid,10.43647575378418,1.0,0.0,,
code_17,code,final,4,3,0.25,resid,0.005748736206442118,0.0,0.0,,
code_17,code,final,4,3,0.5,resid,0.04688114672899246,0.0,0.0,,
code_17,code,final,4,3,0.75,resid,2.2274253368377686,1.0,0.0,,
code_17,code,final,4,3,1.0,resid,10.43647575378418,1.0,0.0,,
code_17,code,final,4,5,0.25,resid,0.005748736206442118,0.0,0.0,,
code_17,code,final,4,5,0.5,resid,0.04688114672899246,0.0,0.0,,
code_17,code,final,4,5,0.75,resid,2.2274253368377686,1.0,0.0,,
code_17,code,final,4,5,1.0,resid,10.43647575378418,1.0,0.0,,
code_17,code,final,6,1,0.25,resid,0.008699921891093254,0.0,0.0,,
code_17,code,final,6,1,0.5,resid,0.053721342235803604,0.0,0.0,,
code_17,code,final,6,1,0.75,resid,5.856028079986572,1.0,0.0,,
code_17,code,final,6,1,1.0,resid,14.947967529296875,1.0,0.0,,
code_17,code,final,6,3,0.25,resid,0.008699921891093254,0.0,0.0,,
code_17,code,final,6,3,0.5,resid,0.053721342235803604,0.0,0.0,,
code_17,code,final,6,3,0.75,resid,5.856028079986572,1.0,0.0,,
code_17,code,final,6,3,1.0,resid,14.947967529296875,1.0,0.0,,
code_17,code,final,6,5,0.25,resid,0.008699921891093254,0.0,0.0,,
code_17,code,final,6,5,0.5,resid,0.053721342235803604,0.0,0.0,,
code_17,code,final,6,5,0.75,resid,5.856028079986572,1.0,0.0,,
code_17,code,final,6,5,1.0,resid,14.947967529296875,1.0,0.0,,
code_17,code,final,12,1,0.25,resid,0.011719982139766216,0.0,0.0,,
code_17,code,final,12,1,0.5,resid,0.08778323978185654,0.0,0.0,,
code_17,code,final,12,1,0.75,resid,16.56172752380371,1.0,0.0,,
code_17,code,final,12,1,1.0,resid,20.205408096313477,1.0,0.0,,
code_17,code,final,12,3,0.25,resid,0.011719982139766216,0.0,0.0,,
code_17,code,final,12,3,0.5,resid,0.08778323978185654,0.0,0.0,,
code_17,code,final,12,3,0.75,resid,16.56172752380371,1.0,0.0,,
code_17,code,final,12,3,1.0,resid,20.205408096313477,1.0,0.0,,
code_17,code,final,12,5,0.25,resid,0.011719982139766216,0.0,0.0,,
code_17,code,final,12,5,0.5,resid,0.08778323978185654,0.0,0.0,,
code_17,code,final,12,5,0.75,resid,16.56172752380371,1.0,0.0,,
code_17,code,final,12,5,1.0,resid,20.205408096313477,1.0,0.0,,
code_17,code,final,16,1,0.25,resid,0.00546236801892519,0.0,0.0,,
code_17,code,final,16,1,0.5,resid,0.1824263632297516,0.0,0.0,,
code_17,code,final,16,1,0.75,resid,18.13734245300293,1.0,0.0,,
code_17,code,final,16,1,1.0,resid,20.329086303710938,1.0,0.0,,
code_17,code,final,16,3,0.25,resid,0.00546236801892519,0.0,0.0,,
code_17,code,final,16,3,0.5,resid,0.1824263632297516,0.0,0.0,,
code_17,code,final,16,3,0.75,resid,18.13734245300293,1.0,0.0,,
code_17,code,final,16,3,1.0,resid,20.329086303710938,1.0,0.0,,
code_17,code,final,16,5,0.25,resid,0.00546236801892519,0.0,0.0,,
code_17,code,final,16,5,0.5,resid,0.1824263632297516,0.0,0.0,,
code_17,code,final,16,5,0.75,resid,18.13734245300293,1.0,0.0,,
code_17,code,final,16,5,1.0,resid,20.329086303710938,1.0,0.0,,
code_11,code,mid,0,1,0.25,resid,6.453006790252402e-05,0.0,0.00252610445022583,,
code_11,code,mid,0,1,0.5,resid,7.036922852421412e-06,0.0,0.002407640218734741,,
code_11,code,mid,0,1,0.75,resid,9.116143337450922e-05,0.0,0.009997785091400146,,
code_11,code,mid,0,1,1.0,resid,0.0002303031214978546,0.0,0.01802372932434082,,
code_11,code,mid,0,3,0.25,resid,0.001162441447377205,0.0,0.000269085168838501,,
code_11,code,mid,0,3,0.5,resid,6.409974594134837e-05,0.0,0.011516451835632324,,
code_11,code,mid,0,3,0.75,resid,0.0010452420683577657,0.0,0.12046211957931519,,
code_11,code,mid,0,3,1.0,resid,0.00017248654330614954,0.0,0.12676504254341125,,
code_11,code,mid,0,5,0.25,resid,0.001171522424556315,0.0,0.0014250874519348145,,
code_11,code,mid,0,5,0.5,resid,5.160989530850202e-05,0.0,0.011936336755752563,,
code_11,code,mid,0,5,0.75,resid,0.0002054200740531087,0.0,0.10247072577476501,,
code_11,code,mid,0,5,1.0,resid,0.001037566689774394,0.0,0.10829463601112366,,
code_11,code,mid,2,1,0.25,resid,0.001157261896878481,0.0,0.0010654032230377197,,
code_11,code,mid,2,1,0.5,resid,0.0001635698863537982,0.0,0.002424180507659912,,
code_11,code,mid,2,1,0.75,resid,0.0005883318954147398,0.0,0.011891573667526245,,
code_11,code,mid,2,1,1.0,resid,7.515672041336074e-05,0.0,0.016774684190750122,,
code_11,code,mid,2,3,0.25,resid,2.9695213015656918e-05,0.0,0.0014593899250030518,,
code_11,code,mid,2,3,0.5,resid,0.000464854936581105,0.0,0.010922074317932129,,
code_11,code,mid,2,3,0.75,resid,0.0010335122933611274,0.0,0.1116131842136383,,
code_11,code,mid,2,3,1.0,resid,0.00019585253903642297,0.0,0.12472647428512573,,
code_11,code,mid,2,5,0.25,resid,3.278514486737549e-05,0.0,0.0012752711772918701,,
code_11,code,mid,2,5,0.5,resid,5.147641059011221e-05,0.0,0.009558349847793579,,
code_11,code,mid,2,5,0.75,resid,0.00022225496650207788,0.0,0.10325819253921509,,
code_11,code,mid,2,5,1.0,resid,6.500587915070355e-05,0.0,0.10546711087226868,,
code_11,code,mid,4,1,0.25,resid,6.38848650851287e-05,0.0,-5.683302879333496e-05,,
code_11,code,mid,4,1,0.5,resid,0.0011383482487872243,0.0,0.004353910684585571,,
code_11,code,mid,4,1,0.75,resid,0.0004812772967852652,0.0,0.00881686806678772,,
code_11,code,mid,4,1,1.0,resid,0.00018809956964105368,0.0,0.011793911457061768,,
code_11,code,mid,4,3,0.25,resid,1.0264838238072116e-05,0.0,0.00328102707862854,,
code_11,code,mid,4,3,0.5,resid,0.00017608021153137088,0.0,0.014352411031723022,,
code_11,code,mid,4,3,0.75,resid,0.00038908206624910235,0.0,0.10582637786865234,,
code_11,code,mid,4,3,1.0,resid,0.0010542835807427764,0.0,0.10981500148773193,,
code_11,code,mid,4,5,0.25,resid,5.38228741788771e-05,0.0,0.0022484958171844482,,
code_11,code,mid,4,5,0.5,resid,0.0001764350599842146,0.0,0.013143926858901978,,
code_11,code,mid,4,5,0.75,resid,6.443737220251933e-05,0.0,0.10176742076873779,,
code_11,code,mid,4,5,1.0,resid,0.0004651661147363484,0.0,0.10259515047073364,,
code_11,code,mid,6,1,0.25,resid,0.0005658977897837758,0.0,0.0013362467288970947,,
code_11,code,mid,6,1,0.5,resid,6.299771484918892e-05,0.0,0.0029426217079162598,,
code_11,code,mid,6,1,0.75,resid,0.0002228003431810066,0.0,0.006859898567199707,,
code_11,code,mid,6,1,1.0,resid,0.0006183224031701684,0.0,0.010911703109741211,,
code_11,code,mid,6,3,0.25,resid,8.377604899578728e-06,0.0,0.0018304288387298584,,
code_11,code,mid,6,3,0.5,resid,0.0011696285801008344,0.0,0.011772125959396362,,
code_11,code,mid,6,3,0.75,resid,3.9567803469253704e-05,0.0,0.09560981392860413,,
code_11,code,mid,6,3,1.0,resid,0.0011492898920550942,0.0,0.1010432243347168,,
code_11,code,mid,6,5,0.25,resid,0.0005897493683733046,0.0,0.0016569197177886963,,
code_11,code,mid,6,5,0.5,resid,0.0003331993939355016,0.0,0.009931415319442749,,
code_11,code,mid,6,5,0.75,resid,0.001132648205384612,0.0,0.09140715003013611,,
code_11,code,mid,6,5,1.0,resid,0.00045218432205729187,0.0,0.09817725419998169,,
code_11,code,mid,12,1,0.25,resid,5.0845486839534715e-05,0.0,0.0014321506023406982,,
code_11,code,mid,12,1,0.5,resid,0.0005651432438753545,0.0,0.006714284420013428,,
code_11,code,mid,12,1,0.75,resid,1.0911760000453796e-05,0.0,0.01328188180923462,,
code_11,code,mid,12,1,1.0,resid,0.0011312526185065508,0.0,0.01706114411354065,,
code_11,code,mid,12,3,0.25,resid,0.0003064485499635339,0.0,0.0015016794204711914,,
code_11,code,mid,12,3,0.5,resid,0.00046511730761267245,0.0,0.005071014165878296,,
code_11,code,mid,12,3,0.75,resid,0.0001938510686159134,0.0,0.08289918303489685,,
code_11,code,mid,12,3,1.0,resid,0.0010344620095565915,0.0,0.10402747988700867,,
code_11,code,mid,12,5,0.25,resid,0.00026092398911714554,0.0,0.00216028094291687,,
code_11,code,mid,12,5,0.5,resid,0.00043883477337658405,0.0,0.0042452216148376465,,
code_11,code,mid,12,5,0.75,resid,0.00019525058451108634,0.0,0.08189427852630615,,
code_11,code,mid,12,5,1.0,resid,0.0010355855338275433,0.0,0.10492637753486633,,
code_11,code,mid,16,1,0.25,resid,0.0012473718961700797,0.0,0.00292167067527771,,
code_11,code,mid,16,1,0.5,resid,3.368010220583528e-05,0.0,0.001781463623046875,,
code_11,code,mid,16,1,0.75,resid,5.095609594718553e-05,0.0,0.005059957504272461,,
code_11,code,mid,16,1,1.0,resid,0.00016377489373553544,0.0,0.009046167135238647,,
code_11,code,mid,16,3,0.25,resid,2.9242508389870636e-05,0.0,0.0016741752624511719,,
code_11,code,mid,16,3,0.5,resid,5.18911565450253e-06,0.0,0.0048179030418396,,
code_11,code,mid,16,3,0.75,resid,0.00019711865752469748,0.0,0.07440105080604553,,
code_11,code,mid,16,3,1.0,resid,6.720973487972515e-06,0.0,0.10161837935447693,,
code_11,code,mid,16,5,0.25,resid,0.0002923515276052058,0.0,0.003123849630355835,,
code_11,code,mid,16,5,0.5,resid,0.00019574715406633914,0.0,0.0033506453037261963,,
code_11,code,mid,16,5,0.75,resid,3.738133091246709e-05,0.0,0.07386460900306702,,
code_11,code,mid,16,5,1.0,resid,0.00020792325085494667,0.0,0.09912064671516418,,
code_11,code,final,0,1,0.25,resid,0.0010421911720186472,0.0,0.0,,
code_11,code,final,0,1,0.5,resid,0.009385868906974792,0.0,0.0,,
code_11,code,final,0,1,0.75,resid,9.030702590942383,1.0,0.0,,
code_11,code,final,0,1,1.0,resid,10.087221145629883,1.0,0.0,,
code_11,code,final,0,3,0.25,resid,0.0010421911720186472,0.0,0.0,,
code_11,code,final,0,3,0.5,resid,0.009385868906974792,0.0,0.0,,
code_11,code,final,0,3,0.75,resid,9.030702590942383,1.0,0.0,,
code_11,code,final,0,3,1.0,resid,10.087221145629883,1.0,0.0,,
code_11,code,final,0,5,0.25,resid,0.0010421911720186472,0.0,0.0,,
code_11,code,final,0,5,0.5,resid,0.009385868906974792,0.0,0.0,,
code_11,code,final,0,5,0.75,resid,9.030702590942383,1.0,0.0,,
code_11,code,final,0,5,1.0,resid,10.087221145629883,1.0,0.0,,
code_11,code,final,2,1,0.25,resid,0.00288279727101326,0.0,0.0,,
code_11,code,final,2,1,0.5,resid,0.014665082097053528,0.0,0.0,,
code_11,code,final,2,1,0.75,resid,10.387348175048828,1.0,0.0,,
code_11,code,final,2,1,1.0,resid,11.973681449890137,1.0,0.0,,
code_11,code,final,2,3,0.25,resid,0.00288279727101326,0.0,0.0,,
code_11,code,final,2,3,0.5,resid,0.014665082097053528,0.0,0.0,,
code_11,code,final,2,3,0.75,resid,10.387348175048828,1.0,0.0,,
code_11,code,final,2,3,1.0,resid,11.973681449890137,1.0,0.0,,
code_11,code,final,2,5,0.25,resid,0.00288279727101326,0.0,0.0,,
code_11,code,final,2,5,0.5,resid,0.014665082097053528,0.0,0.0,,
code_11,code,final,2,5,0.75,resid,10.387348175048828,1.0,0.0,,
code_11,code,final,2,5,1.0,resid,11.973681449890137,1.0,0.0,,
code_11,code,final,4,1,0.25,resid,0.0004536464693956077,0.0,0.0,,
code_11,code,final,4,1,0.5,resid,0.01677435077726841,0.0,0.0,,
code_11,code,final,4,1,0.75,resid,9.88232707977295,1.0,0.0,,
code_11,code,final,4,1,1.0,resid,12.076737403869629,1.0,0.0,,
code_11,code,final,4,3,0.25,resid,0.0004536464693956077,0.0,0.0,,
code_11,code,final,4,3,0.5,resid,0.01677435077726841,0.0,0.0,,
code_11,code,final,4,3,0.75,resid,9.88232707977295,1.0,0.0,,
code_11,code,final,4,3,1.0,resid,12.076737403869629,1.0,0.0,,
code_11,code,final,4,5,0.25,resid,0.0004536464693956077,0.0,0.0,,
code_11,code,final,4,5,0.5,resid,0.01677435077726841,0.0,0.0,,
code_11,code,final,4,5,0.75,resid,9.88232707977295,1.0,0.0,,
code_11,code,final,4,5,1.0,resid,12.076737403869629,1.0,0.0,,
code_11,code,final,6,1,0.25,resid,0.0010531984735280275,0.0,0.0,,
code_11,code,final,6,1,0.5,resid,0.01569857820868492,0.0,0.0,,
code_11,code,final,6,1,0.75,resid,7.826579570770264,1.0,0.0,,
code_11,code,final,6,1,1.0,resid,10.867932319641113,1.0,0.0,,
code_11,code,final,6,3,0.25,resid,0.0010531984735280275,0.0,0.0,,
code_11,code,final,6,3,0.5,resid,0.01569857820868492,0.0,0.0,,
code_11,code,final,6,3,0.75,resid,7.826579570770264,1.0,0.0,,
code_11,code,final,6,3,1.0,resid,10.867932319641113,1.0,0.0,,
code_11,code,final,6,5,0.25,resid,0.0010531984735280275,0.0,0.0,,
code_11,code,final,6,5,0.5,resid,0.01569857820868492,0.0,0.0,,
code_11,code,final,6,5,0.75,resid,7.826579570770264,1.0,0.0,,
code_11,code,final,6,5,1.0,resid,10.867932319641113,1.0,0.0,,
code_11,code,final,12,1,0.25,resid,0.005237333010882139,0.0,0.0,,
code_11,code,final,12,1,0.5,resid,2.016188383102417,1.0,0.0,,
code_11,code,final,12,1,0.75,resid,11.737520217895508,1.0,0.0,,
code_11,code,final,12,1,1.0,resid,15.49376106262207,1.0,0.0,,
code_11,code,final,12,3,0.25,resid,0.005237333010882139,0.0,0.0,,
code_11,code,final,12,3,0.5,resid,2.016188383102417,1.0,0.0,,
code_11,code,final,12,3,0.75,resid,11.737520217895508,1.0,0.0,,
code_11,code,final,12,3,1.0,resid,15.49376106262207,1.0,0.0,,
code_11,code,final,12,5,0.25,resid,0.005237333010882139,0.0,0.0,,
code_11,code,final,12,5,0.5,resid,2.016188383102417,1.0,0.0,,
code_11,code,final,12,5,0.75,resid,11.737520217895508,1.0,0.0,,
code_11,code,final,12,5,1.0,resid,15.49376106262207,1.0,0.0,,
code_11,code,final,16,1,0.25,resid,0.009893474169075489,0.0,0.0,,
code_11,code,final,16,1,0.5,resid,2.8194398880004883,1.0,0.0,,
code_11,code,final,16,1,0.75,resid,13.521565437316895,1.0,0.0,,
code_11,code,final,16,1,1.0,resid,17.007089614868164,1.0,0.0,,
code_11,code,final,16,3,0.25,resid,0.009893474169075489,0.0,0.0,,
code_11,code,final,16,3,0.5,resid,2.8194398880004883,1.0,0.0,,
code_11,code,final,16,3,0.75,resid,13.521565437316895,1.0,0.0,,
code_11,code,final,16,3,1.0,resid,17.007089614868164,1.0,0.0,,
code_11,code,final,16,5,0.25,resid,0.009893474169075489,0.0,0.0,,
code_11,code,final,16,5,0.5,resid,2.8194398880004883,1.0,0.0,,
code_11,code,final,16,5,0.75,resid,13.521565437316895,1.0,0.0,,
code_11,code,final,16,5,1.0,resid,17.007089614868164,1.0,0.0,,
math_10,math,mid,0,1,0.25,resid,0.00017189547361340374,0.0,0.0007269382476806641,,
math_10,math,mid,0,1,0.5,resid,0.00662233866751194,0.0,0.0116213858127594,,
math_10,math,mid,0,1,0.75,resid,0.009262113831937313,0.0,0.11450733244419098,,
math_10,math,mid,0,1,1.0,resid,0.015758981928229332,0.0,0.12420012056827545,,
math_10,math,mid,0,3,0.25,resid,0.001858268864452839,0.0,0.002801761031150818,,
math_10,math,mid,0,3,0.5,resid,0.027610348537564278,0.0,0.12284164130687714,,
math_10,math,mid,0,3,0.75,resid,0.0641692504286766,0.0,0.31052178144454956,,
math_10,math,mid,0,3,1.0,resid,0.06425072252750397,0.0,0.3231275677680969,,
math_10,math,mid,0,5,0.25,resid,0.0013834867859259248,0.0,0.00392305850982666,,
math_10,math,mid,0,5,0.5,resid,0.04354732111096382,0.0,0.14339669048786163,,
math_10,math,mid,0,5,0.75,resid,0.09132330119609833,0.0,0.4618440270423889,,
math_10,math,mid,0,5,1.0,resid,0.08369511365890503,0.0,0.46378540992736816,,
math_10,math,mid,2,1,0.25,resid,0.0001672878861427307,0.0,0.0011675208806991577,,
math_10,math,mid,2,1,0.5,resid,0.0033180182799696922,0.0,0.006624102592468262,,
math_10,math,mid,2,1,0.75,resid,0.006691503804177046,0.0,0.10794167220592499,,
math_10,math,mid,2,1,1.0,resid,0.0066957296803593636,0.0,0.110418900847435,,
math_10,math,mid,2,3,0.25,resid,0.001838299329392612,0.0,0.0032833516597747803,,
math_10,math,mid,2,3,0.5,resid,0.015166819095611572,0.0,0.08990190923213959,,
math_10,math,mid,2,3,0.75,resid,0.04376143589615822,0.0,0.2653140425682068,,
math_10,math,mid,2,3,1.0,resid,0.039882950484752655,0.0,0.28311610221862793,,
math_10,math,mid,2,5,0.25,resid,0.0018580314936116338,0.0,0.004005298018455505,,
math_10,math,mid,2,5,0.5,resid,0.08507420867681503,0.0,0.23261503875255585,,
math_10,math,mid,2,5,0.75,resid,0.09132582694292068,0.0,0.44781678915023804,,
math_10,math,mid,2,5,1.0,resid,0.08382062613964081,0.0,0.45027661323547363,,
math_10,math,mid,4,1,0.25,resid,0.0018401308916509151,0.0,-0.0007395297288894653,,
math_10,math,mid,4,1,0.5,resid,0.0018593111308291554,0.0,0.003353625535964966,,
math_10,math,mid,4,1,0.75,resid,0.00703001394867897,0.0,0.10307906568050385,,
math_10,math,mid,4,1,1.0,resid,0.0065651242621243,0.0,0.10818929970264435,,
math_10,math,mid,4,3,0.25,resid,0.00016263456200249493,0.0,0.000982031226158142,,
math_10,math,mid,4,3,0.5,resid,0.015760280191898346,0.0,0.06598110496997833,,
math_10,math,mid,4,3,0.75,resid,0.04357432574033737,0.0,0.23829396069049835,,
math_10,math,mid,4,3,1.0,resid,0.03985670953989029,0.0,0.2634883522987366,,
math_10,math,mid,4,5,0.25,resid,0.0020527238957583904,0.0,0.002187475562095642,,
math_10,math,mid,4,5,0.5,resid,0.02501186728477478,0.0,0.09184996783733368,,
math_10,math,mid,4,5,0.75,resid,0.08446846902370453,0.0,0.4351036548614502,,
math_10,math,mid,4,5,1.0,resid,0.07927899807691574,0.0,0.443311870098114,,
math_10,math,mid,6,1,0.25,resid,0.0018410613993182778,0.0,0.0007476955652236938,,
math_10,math,mid,6,1,0.5,resid,0.001857119146734476,0.0,0.0057954341173172,,
math_10,math,mid,6,1,0.75,resid,0.007035587448626757,0.0,0.1013626903295517,,
math_10,math,mid,6,1,1.0,resid,0.00670228898525238,0.0,0.10761107504367828,,
math_10,math,mid,6,3,0.25,resid,0.0020528517197817564,0.0,0.0007104426622390747,,
math_10,math,mid,6,3,0.5,resid,0.00739789055660367,0.0,0.04938580095767975,,
math_10,math,mid,6,3,0.75,resid,0.057589802891016006,0.0,0.2268548160791397,,
math_10,math,mid,6,3,1.0,resid,0.027617555111646652,0.0,0.25121402740478516,,
math_10,math,mid,6,5,0.25,resid,0.00016652325575705618,0.0,0.002016976475715637,,
math_10,math,mid,6,5,0.5,resid,0.013624842278659344,0.0,0.08324037492275238,,
math_10,math,mid,6,5,0.75,resid,0.10070450603961945,0.0,0.41874343156814575,,
math_10,math,mid,6,5,1.0,resid,0.1016719713807106,0.0,0.43418610095977783,,
math_10,math,mid,12,1,0.25,resid,7.76635260990588e-06,0.0,-0.00017115473747253418,,
math_10,math,mid,12,1,0.5,resid,5.731085821025772e-06,0.0,0.004891395568847656,,
math_10,math,mid,12,1,0.75,resid,0.0016489559784531593,0.0,0.09441979229450226,,
math_10,math,mid,12,1,1.0,resid,0.0016545812832191586,0.0,0.10167525708675385,,
math_10,math,mid,12,3,0.25,resid,8.355298632523045e-05,0.0,0.0022496432065963745,,
math_10,math,mid,12,3,0.5,resid,0.0013931319117546082,0.0,0.02637074887752533,,
math_10,math,mid,12,3,0.75,resid,0.0014062505215406418,0.0,0.20331858098506927,,
math_10,math,mid,12,3,1.0,resid,9.753653284860775e-05,0.0,0.21484585106372833,,
math_10,math,mid,12,5,0.25,resid,0.0016468791291117668,0.0,0.003030061721801758,,
math_10,math,mid,12,5,0.5,resid,0.001653488609008491,0.0,0.03554612398147583,,
math_10,math,mid,12,5,0.75,resid,0.005313688889145851,0.0,0.3169497847557068,,
math_10,math,mid,12,5,1.0,resid,0.005479334853589535,0.0,0.3356919288635254,,
math_10,math,mid,16,1,0.25,resid,9.250466973753646e-05,0.0,0.0018029958009719849,,
math_10,math,mid,16,1,0.5,resid,0.0016533584566786885,0.0,0.008449256420135498,,
math_10,math,mid,16,1,0.75,resid,0.0016484957886859775,0.0,0.08689440786838531,,
math_10,math,mid,16,1,1.0,resid,0.0001694926613708958,0.0,0.09205310046672821,,
math_10,math,mid,16,3,0.25,resid,0.0018528900109231472,0.0,0.0016880780458450317,,
math_10,math,mid,16,3,0.5,resid,0.0013925018720328808,0.0,0.02380312979221344,,
math_10,math,mid,16,3,0.75,resid,0.001634148065932095,0.0,0.18066830933094025,,
math_10,math,mid,16,3,1.0,resid,6.752691206202144e-06,0.0,0.1907036155462265,,
math_10,math,mid,16,5,0.25,resid,0.0016331156948581338,0.0,0.002738654613494873,,
math_10,math,mid,16,5,0.5,resid,0.0013866599183529615,0.0,0.028038769960403442,,
math_10,math,mid,16,5,0.75,resid,0.001406608964316547,0.0,0.2518882751464844,,
math_10,math,mid,16,5,1.0,resid,8.350890857400373e-05,0.0,0.27665263414382935,,
