task_id,domain,cue_form,layer,div,align_len
code_15,code,logged,5,0.03090071678161621,339
code_15,code,logged,6,0.027382731437683105,339
code_15,code,logged,7,0.032514989376068115,339
code_15,code,logged,8,0.03274780511856079,339
code_15,code,logged,9,0.03647333383560181,339
code_15,code,logged,10,0.03410881757736206,339
code_15,code,logged,11,0.03906857967376709,339
code_15,code,logged,12,0.038227856159210205,339
code_15,code,logged,13,0.047799646854400635,339
code_15,code,logged,14,0.052617788314819336,339
code_15,code,logged,15,0.060089111328125,339
code_15,code,logged,16,0.05959504842758179,339
code_15,code,logged,17,0.0655585527420044,339
code_15,code,logged,18,0.07353019714355469,339
code_15,code,logged,19,0.08848756551742554,339
code_15,code,logged,20,0.0856924057006836,339
code_15,code,logged,21,0.06554114818572998,339
code_15,code,logged,22,0.07048255205154419,339
code_15,code,logged,23,0.05629795789718628,339
code_15,code,logged,24,0.046736836433410645,339
code_15,code,logged,25,0.042666733264923096,339
code_15,code,logged,26,0.03383535146713257,339
code_15,code,logged,27,0.07095092535018921,339
code_15,code,[MONITOR],0,0.008670151233673096,339
code_15,code,[MONITOR],1,0.006578326225280762,339
code_15,code,[MONITOR],2,0.005090177059173584,339
code_15,code,[MONITOR],3,0.007345795631408691,339
code_15,code,[MONITOR],4,0.00927203893661499,339
code_15,code,[MONITOR],5,0.008162736892700195,339
code_15,code,[MONITOR],6,0.0067702531814575195,339
code_15,code,[MONITOR],7,0.006640911102294922,339
code_15,code,[MONITOR],8,0.006470322608947754,339
code_15,code,[MONITOR],9,0.007680714130401611,339
code_15,code,[MONITOR],10,0.007765352725982666,339
code_15,code,[MONITOR],11,0.008090019226074219,339
code_15,code,[MONITOR],12,0.007526516914367676,339
code_15,code,[MONITOR],13,0.00848531723022461,339
code_15,code,[MONITOR],14,0.008860945701599121,339
code_15,code,[MONITOR],15,0.0098496675491333,339
code_15,code,[MONITOR],16,0.00948178768157959,339
code_15,code,[MONITOR],17,0.011762082576751709,339
code_15,code,[MONITOR],18,0.011632800102233887,339
code_15,code,[MONITOR],19,0.013536036014556885,339
code_15,code,[MONITOR],20,0.01385122537612915,339
code_15,code,[MONITOR],21,0.013696491718292236,339
code_15,code,[MONITOR],22,0.014408528804779053,339
code_15,code,[MONITOR],23,0.012271761894226074,339
code_15,code,[MONITOR],24,0.010366082191467285,339
code_15,code,[MONITOR],25,0.009856641292572021,339
code_15,code,[MONITOR],26,0.007189035415649414,339
code_15,code,[MONITOR],27,0.013921558856964111,339
code_15,code,[MONITOR]x3,0,0.007334232330322266,339
code_15,code,[MONITOR]x3,1,0.005401909351348877,339
code_15,code,[MONITOR]x3,2,0.00416034460067749,339
code_15,code,[MONITOR]x3,3,0.005901038646697998,339
code_15,code,[MONITOR]x3,4,0.0069915056228637695,339
code_15,code,[MONITOR]x3,5,0.0063468217849731445,339
code_15,code,[MONITOR]x3,6,0.005041956901550293,339
code_15,code,[MONITOR]x3,7,0.005187571048736572,339
code_15,code,[MONITOR]x3,8,0.004918575286865234,339
code_15,code,[MONITOR]x3,9,0.0058144330978393555,339
code_15,code,[MONITOR]x3,10,0.005830347537994385,339
code_15,code,[MONITOR]x3,11,0.006291568279266357,339
code_15,code,[MONITOR]x3,12,0.005740523338317871,339
code_15,code,[MONITOR]x3,13,0.006749451160430908,339
code_15,code,[MONITOR]x3,14,0.007102608680725098,339
code_15,code,[MONITOR]x3,15,0.007986366748809814,339
code_15,code,[MONITOR]x3,16,0.00801616907119751,339
code_15,code,[MONITOR]x3,17,0.009784340858459473,339
code_15,code,[MONITOR]x3,18,0.010001003742218018,339
code_15,code,[MONITOR]x3,19,0.012805700302124023,339
code_15,code,[MONITOR]x3,20,0.013315558433532715,339
code_15,code,[MONITOR]x3,21,0.012085199356079102,339
code_15,code,[MONITOR]x3,22,0.012572944164276123,339
code_15,code,[MONITOR]x3,23,0.010703086853027344,339
code_15,code,[MONITOR]x3,24,0.00951075553894043,339
code_15,code,[MONITOR]x3,25,0.009245336055755615,339
code_15,code,[MONITOR]x3,26,0.006826937198638916,339
code_15,code,[MONITOR]x3,27,0.014968574047088623,339
qa_17,qa,sentence,0,0.024631381034851074,335
qa_17,qa,sentence,1,0.01822364330291748,335
qa_17,qa,sentence,2,0.01450645923614502,335
qa_17,qa,sentence,3,0.020630955696105957,335
qa_17,qa,sentence,4,0.026268422603607178,335
qa_17,qa,sentence,5,0.025555312633514404,335
qa_17,qa,sentence,6,0.024447917938232422,335
qa_17,qa,sentence,7,0.025029540061950684,335
qa_17,qa,sentence,8,0.023765206336975098,335
qa_17,qa,sentence,9,0.027516961097717285,335
qa_17,qa,sentence,10,0.026929080486297607,335
qa_17,qa,sentence,11,0.027907252311706543,335
qa_17,qa,sentence,12,0.02391219139099121,335
qa_17,qa,sentence,13,0.028136491775512695,335
qa_17,qa,sentence,14,0.03029841184616089,335
qa_17,qa,sentence,15,0.033312082290649414,335
qa_17,qa,sentence,16,0.03070855140686035,335
qa_17,qa,sentence,17,0.03581267595291138,335
qa_17,qa,sentence,18,0.03644275665283203,335
qa_17,qa,sentence,19,0.043072283267974854,335
qa_17,qa,sentence,20,0.03825235366821289,335
qa_17,qa,sentence,21,0.03103882074356079,335
qa_17,qa,sentence,22,0.02785956859588623,335
qa_17,qa,sentence,23,0.02285921573638916,335
qa_17,qa,sentence,24,0.01762491464614868,335
qa_17,qa,sentence,25,0.01551288366317749,335
qa_17,qa,sentence,26,0.01266413927078247,335
qa_17,qa,sentence,27,0.044362783432006836,335
qa_17,qa,monitored,0,0.0088118314743042,256
qa_17,qa,monitored,1,0.005977511405944824,256
qa_17,qa,monitored,2,0.0038720369338989258,256
qa_17,qa,monitored,3,0.006251037120819092,256
qa_17,qa,monitored,4,0.007642388343811035,256
qa_17,qa,monitored,5,0.0075324177742004395,256
qa_17,qa,monitored,6,0.007391571998596191,256
qa_17,qa,monitored,7,0.007502436637878418,256
qa_17,qa,monitored,8,0.007809162139892578,256
qa_17,qa,monitored,9,0.008687734603881836,256
qa_17,qa,monitored,10,0.00830221176147461,256
qa_17,qa,monitored,11,0.009270310401916504,256
qa_17,qa,monitored,12,0.007892310619354248,256
qa_17,qa,monitored,13,0.00871211290359497,256
qa_17,qa,monitored,14,0.009409070014953613,256
qa_17,qa,monitored,15,0.010399103164672852,256
qa_17,qa,monitored,16,0.009405016899108887,256
qa_17,qa,monitored,17,0.010277330875396729,256
qa_17,qa,monitored,18,0.009563565254211426,256
qa_17,qa,monitored,19,0.010941624641418457,256
qa_17,qa,monitored,20,0.0100136399269104,256
qa_17,qa,monitored,21,0.007511734962463379,256
qa_17,qa,monitored,22,0.007080554962158203,256
qa_17,qa,monitored,23,0.00588226318359375,256
qa_17,qa,monitored,24,0.00444561243057251,256
qa_17,qa,monitored,25,0.0041564106941223145,256
qa_17,qa,monitored,26,0.0035395026206970215,256
qa_17,qa,monitored,27,0.00968390703201294,256
qa_17,qa,audited,0,0.04571938514709473,335
qa_17,qa,audited,1,0.03143876791000366,335
qa_17,qa,audited,2,0.023285865783691406,335
qa_17,qa,audited,3,0.034100234508514404,335
qa_17,qa,audited,4,0.03900641202926636,335
qa_17,qa,audited,5,0.037700772285461426,335
qa_17,qa,audited,6,0.03452730178833008,335
qa_17,qa,audited,7,0.03650820255279541,335
qa_17,qa,audited,8,0.03560560941696167,335
qa_17,qa,audited,9,0.04048663377761841,335
qa_17,qa,audited,10,0.040374577045440674,335
qa_17,qa,audited,11,0.039858877658843994,335
qa_17,qa,audited,12,0.03358876705169678,335
qa_17,qa,audited,13,0.038096725940704346,335
qa_17,qa,audited,14,0.04128766059875488,335
qa_17,qa,audited,15,0.04826301336288452,335
qa_17,qa,audited,16,0.04300284385681152,335
qa_17,qa,audited,17,0.051051437854766846,335
qa_17,qa,audited,18,0.0532454252243042,335
qa_17,qa,audited,19,0.0641549825668335,335
qa_17,qa,audited,20,0.05729907751083374,335
qa_17,qa,audited,21,0.048831164836883545,335
qa_17,qa,audited,22,0.04620790481567383,335
qa_17,qa,audited,23,0.037807464599609375,335
qa_17,qa,audited,24,0.029575586318969727,335
qa_17,qa,audited,25,0.027835071086883545,335
qa_17,qa,audited,26,0.025890469551086426,335
qa_17,qa,audited,27,0.1464058756828308,335
qa_17,qa,logged,0,0.021817922592163086,335
qa_17,qa,logged,1,0.017243683338165283,335
qa_17,qa,logged,2,0.013614892959594727,335
qa_17,qa,logged,3,0.01998347043991089,335
qa_17,qa,logged,4,0.024026453495025635,335
qa_17,qa,logged,5,0.023087501525878906,335
qa_17,qa,logged,6,0.021252334117889404,335
qa_17,qa,logged,7,0.022334694862365723,335
qa_17,qa,logged,8,0.021404922008514404,335
qa_17,qa,logged,9,0.024504542350769043,335
qa_17,qa,logged,10,0.023820340633392334,335
qa_17,qa,logged,11,0.022781729698181152,335
qa_17,qa,logged,12,0.019170761108398438,335
qa_17,qa,logged,13,0.022408604621887207,335
qa_17,qa,logged,14,0.024044394493103027,335
qa_17,qa,logged,15,0.025515258312225342,335
qa_17,qa,logged,16,0.022570490837097168,335
qa_17,qa,logged,17,0.026673972606658936,335
qa_17,qa,logged,18,0.028012990951538086,335
qa_17,qa,logged,19,0.03287351131439209,335
qa_17,qa,logged,20,0.02887016534805298,335
qa_17,qa,logged,21,0.023159801959991455,335
qa_17,qa,logged,22,0.02183222770690918,335
qa_17,qa,logged,23,0.018349826335906982,335
qa_17,qa,logged,24,0.014104723930358887,335
qa_17,qa,logged,25,0.012578427791595459,335
qa_17,qa,logged,26,0.010501444339752197,335
qa_17,qa,logged,27,0.032348573207855225,335
qa_17,qa,[MONITOR],0,0.018814027309417725,335
qa_17,qa,[MONITOR],1,0.014542639255523682,335
qa_17,qa,[MONITOR],2,0.011629581451416016,335
qa_17,qa,[MONITOR],3,0.016102969646453857,335
qa_17,qa,[MONITOR],4,0.019103705883026123,335
qa_17,qa,[MONITOR],5,0.01852118968963623,335
qa_17,qa,[MONITOR],6,0.017070651054382324,335
qa_17,qa,[MONITOR],7,0.017037630081176758,335
qa_17,qa,[MONITOR],8,0.016479134559631348,335
qa_17,qa,[MONITOR],9,0.01867610216140747,335
qa_17,qa,[MONITOR],10,0.017762482166290283,335
qa_17,qa,[MONITOR],11,0.017424345016479492,335
qa_17,qa,[MONITOR],12,0.014581441879272461,335
qa_17,qa,[MONITOR],13,0.016468048095703125,335
qa_17,qa,[MONITOR],14,0.018507957458496094,335
qa_17,qa,[MONITOR],15,0.021982133388519287,335
qa_17,qa,[MONITOR],16,0.020032107830047607,335
qa_17,qa,[MONITOR],17,0.02603626251220703,335
qa_17,qa,[MONITOR],18,0.025756120681762695,335
qa_17,qa,[MONITOR],19,0.030391156673431396,335
qa_17,qa,[MONITOR],20,0.027216315269470215,335
qa_17,qa,[MONITOR],21,0.023226022720336914,335
qa_17,qa,[MONITOR],22,0.02153676748275757,335
qa_17,qa,[MONITOR],23,0.017953038215637207,335
qa_17,qa,[MONITOR],24,0.014187753200531006,335
qa_17,qa,[MONITOR],25,0.013309776782989502,335
qa_17,qa,[MONITOR],26,0.011505484580993652,335
qa_17,qa,[MONITOR],27,0.049215853214263916,335
qa_17,qa,[MONITOR]x3,0,0.018506944179534912,335
qa_17,qa,[MONITOR]x3,1,0.014023542404174805,335
qa_17,qa,[MONITOR]x3,2,0.011659443378448486,335
qa_17,qa,[MONITOR]x3,3,0.01605921983718872,335
qa_17,qa,[MONITOR]x3,4,0.019954979419708252,335
qa_17,qa,[MONITOR]x3,5,0.019739925861358643,335
qa_17,qa,[MONITOR]x3,6,0.01823180913925171,335
qa_17,qa,[MONITOR]x3,7,0.018131792545318604,335
qa_17,qa,[MONITOR]x3,8,0.01751124858856201,335
qa_17,qa,[MONITOR]x3,9,0.0196802020072937,335
qa_17,qa,[MONITOR]x3,10,0.018326997756958008,335
qa_17,qa,[MONITOR]x3,11,0.018103361129760742,335
qa_17,qa,[MONITOR]x3,12,0.015621602535247803,335
qa_17,qa,[MONITOR]x3,13,0.01749783754348755,335
qa_17,qa,[MONITOR]x3,14,0.019121646881103516,335
qa_17,qa,[MONITOR]x3,15,0.020958006381988525,335
qa_17,qa,[MONITOR]x3,16,0.01900172233581543,335
qa_17,qa,[MONITOR]x3,17,0.02495551109313965,335
qa_17,qa,[MONITOR]x3,18,0.02417069673538208,335
qa_17,qa,[MONITOR]x3,19,0.028198182582855225,335
qa_17,qa,[MONITOR]x3,20,0.02531754970550537,335
qa_17,qa,[MONITOR]x3,21,0.021337389945983887,335
qa_17,qa,[MONITOR]x3,22,0.019971072673797607,335
qa_17,qa,[MONITOR]x3,23,0.016231119632720947,335
qa_17,qa,[MONITOR]x3,24,0.012407302856445312,335
qa_17,qa,[MONITOR]x3,25,0.011883080005645752,335
qa_17,qa,[MONITOR]x3,26,0.010058879852294922,335
qa_17,qa,[MONITOR]x3,27,0.04159951210021973,335
math_12,math,sentence,0,0.02597653865814209,343
math_12,math,sentence,1,0.019206881523132324,343
math_12,math,sentence,2,0.014509618282318115,343
math_12,math,sentence,3,0.02161240577697754,343
math_12,math,sentence,4,0.026149213314056396,343
math_12,math,sentence,5,0.022864103317260742,343
math_12,math,sentence,6,0.020734012126922607,343
math_12,math,sentence,7,0.026268064975738525,343
math_12,math,sentence,8,0.027239739894866943,343
math_12,math,sentence,9,0.03179788589477539,343
math_12,math,sentence,10,0.035376787185668945,343
math_12,math,sentence,11,0.038616180419921875,343
math_12,math,sentence,12,0.03729599714279175,343
math_12,math,sentence,13,0.046370506286621094,343
math_12,math,sentence,14,0.051429569721221924,343
math_12,math,sentence,15,0.0574837327003479,343
math_12,math,sentence,16,0.055600881576538086,343
math_12,math,sentence,17,0.05442553758621216,343
math_12,math,sentence,18,0.05954974889755249,343
math_12,math,sentence,19,0.07216960191726685,343
math_12,math,sentence,20,0.06893634796142578,343
math_12,math,sentence,21,0.048606932163238525,343
math_12,math,sentence,22,0.05058121681213379,343
math_12,math,sentence,23,0.04151064157485962,343
math_12,math,sentence,24,0.032006919384002686,343
math_12,math,sentence,25,0.028559565544128418,343
math_12,math,sentence,26,0.022968590259552002,343
math_12,math,sentence,27,0.04107952117919922,343
math_12,math,monitored,0,0.02865535020828247,343
math_12,math,monitored,1,0.02388817071914673,343
math_12,math,monitored,2,0.017531216144561768,343
math_12,math,monitored,3,0.024459242820739746,343
math_12,math,monitored,4,0.029026687145233154,343
math_12,math,monitored,5,0.025126755237579346,343
math_12,math,monitored,6,0.02165067195892334,343
math_12,math,monitored,7,0.027255773544311523,343
math_12,math,monitored,8,0.028759777545928955,343
math_12,math,monitored,9,0.03425556421279907,343
math_12,math,monitored,10,0.03707987070083618,343
math_12,math,monitored,11,0.04105699062347412,343
math_12,math,monitored,12,0.03843569755554199,343
math_12,math,monitored,13,0.048014700412750244,343
math_12,math,monitored,14,0.05382215976715088,343
math_12,math,monitored,15,0.058760762214660645,343
math_12,math,monitored,16,0.05613303184509277,343
math_12,math,monitored,17,0.05459296703338623,343
math_12,math,monitored,18,0.06043732166290283,343
math_12,math,monitored,19,0.07494908571243286,343
math_12,math,monitored,20,0.06982314586639404,343
math_12,math,monitored,21,0.04569840431213379,343
math_12,math,monitored,22,0.048124074935913086,343
math_12,math,monitored,23,0.038912832736968994,343
math_12,math,monitored,24,0.029304444789886475,343
math_12,math,monitored,25,0.026823759078979492,343
math_12,math,monitored,26,0.022537410259246826,343
math_12,math,monitored,27,0.034715235233306885,343
math_12,math,audited,0,0.020295798778533936,343
math_12,math,audited,1,0.015662014484405518,343
math_12,math,audited,2,0.01223081350326538,343
math_12,math,audited,3,0.01847738027572632,343
math_12,math,audited,4,0.02229940891265869,343
math_12,math,audited,5,0.019940197467803955,343
math_12,math,audited,6,0.018236398696899414,343
math_12,math,audited,7,0.023237407207489014,343
math_12,math,audited,8,0.025195956230163574,343
math_12,math,audited,9,0.030925214290618896,343
math_12,math,audited,10,0.033968985080718994,343
math_12,math,audited,11,0.03663092851638794,343
math_12,math,audited,12,0.034380197525024414,343
math_12,math,audited,13,0.042568981647491455,343
math_12,math,audited,14,0.04759550094604492,343
math_12,math,audited,15,0.05057269334793091,343
math_12,math,audited,16,0.046980321407318115,343
math_12,math,audited,17,0.04511529207229614,343
math_12,math,audited,18,0.04792231321334839,343
math_12,math,audited,19,0.06105959415435791,343
math_12,math,audited,20,0.055834949016571045,343
math_12,math,audited,21,0.03650486469268799,343
math_12,math,audited,22,0.038863539695739746,343
math_12,math,audited,23,0.03144681453704834,343
math_12,math,audited,24,0.023606538772583008,343
math_12,math,audited,25,0.021545886993408203,343
math_12,math,audited,26,0.01794189214706421,343
math_12,math,audited,27,0.02905946969985962,343
math_12,math,logged,0,0.02485489845275879,343
math_12,math,logged,1,0.02017974853515625,343
math_12,math,logged,2,0.015547513961791992,343
math_12,math,logged,3,0.021867811679840088,343
math_12,math,logged,4,0.025837242603302002,343
math_12,math,logged,5,0.02196604013442993,343
math_12,math,logged,6,0.01903921365737915,343
math_12,math,logged,7,0.024431049823760986,343
math_12,math,logged,8,0.025929629802703857,343
math_12,math,logged,9,0.03079044818878174,343
math_12,math,logged,10,0.033862531185150146,343
math_12,math,logged,11,0.03740650415420532,343
math_12,math,logged,12,0.035124123096466064,343
math_12,math,logged,13,0.04445880651473999,343
math_12,math,logged,14,0.050069332122802734,343
math_12,math,logged,15,0.05487227439880371,343
math_12,math,logged,16,0.05192732810974121,343
math_12,math,logged,17,0.050669312477111816,343
math_12,math,logged,18,0.056100308895111084,343
math_12,math,logged,19,0.06967365741729736,343
math_12,math,logged,20,0.06349766254425049,343
math_12,math,logged,21,0.04168599843978882,343
math_12,math,logged,22,0.04458528757095337,343
math_12,math,logged,23,0.03556358814239502,343
math_12,math,logged,24,0.02658557891845703,343
math_12,math,logged,25,0.024328529834747314,343
math_12,math,logged,26,0.020341098308563232,343
math_12,math,logged,27,0.02761220932006836,343
math_12,math,[MONITOR],0,0.02699446678161621,343
math_12,math,[MONITOR],1,0.019771873950958252,343
math_12,math,[MONITOR],2,0.014867722988128662,343
math_12,math,[MONITOR],3,0.022646307945251465,343
math_12,math,[MONITOR],4,0.028057754039764404,343
math_12,math,[MONITOR],5,0.024454772472381592,343
math_12,math,[MONITOR],6,0.021403193473815918,343
math_12,math,[MONITOR],7,0.027813196182250977,343
math_12,math,[MONITOR],8,0.029894530773162842,343
math_12,math,[MONITOR],9,0.03578060865402222,343
math_12,math,[MONITOR],10,0.039971351623535156,343
math_12,math,[MONITOR],11,0.04501450061798096,343
math_12,math,[MONITOR],12,0.04242205619812012,343
math_12,math,[MONITOR],13,0.05236905813217163,343
math_12,math,[MONITOR],14,0.05767202377319336,343
math_12,math,[MONITOR],15,0.06196713447570801,343
math_12,math,[MONITOR],16,0.0592917799949646,343
math_12,math,[MONITOR],17,0.05709964036941528,343
math_12,math,[MONITOR],18,0.06134641170501709,343
math_12,math,[MONITOR],19,0.07547825574874878,343
math_12,math,[MONITOR],20,0.0742255449295044,343
math_12,math,[MONITOR],21,0.05689316987991333,343
math_12,math,[MONITOR],22,0.059673845767974854,343
math_12,math,[MONITOR],23,0.04994094371795654,343
math_12,math,[MONITOR],24,0.040460288524627686,343
math_12,math,[MONITOR],25,0.03586941957473755,343
math_12,math,[MONITOR],26,0.02900916337966919,343
math_12,math,[MONITOR],27,0.05186319351196289,343
math_12,math,[MONITOR]x3,0,0.02655261754989624,343
math_12,math,[MONITOR]x3,1,0.019749879837036133,343
math_12,math,[MONITOR]x3,2,0.01466834545135498,343
math_12,math,[MONITOR]x3,3,0.0224454402923584,343
math_12,math,[MONITOR]x3,4,0.027232229709625244,343
math_12,math,[MONITOR]x3,5,0.023577332496643066,343
